SCIENTIFIC NAME,LATITUDE,LONGITUDE,OBSERVATION DATE
Pyrocephalus rubinus,-17.3061326,-56.7165542,2013-08-14
Pyrocephalus rubinus,-16.7479566,-56.8570536,2013-08-12
Pyrocephalus rubinus,-16.3786111,-56.6208333,2013-08-02
Pyrocephalus rubinus,-16.4569228,-56.69135,2013-08-28
Pyrocephalus rubinus,-9.5972613,-55.9311079,2013-08-07
Pyrocephalus rubinus,-16.5414,-57.052,2013-09-22
Pyrocephalus rubinus,-16.7480953,-56.857471,2013-09-10
Pyrocephalus rubinus,-16.3786111,-56.6208333,2013-09-06
Pyrocephalus rubinus,-16.4569228,-56.69135,2013-09-12
Pyrocephalus rubinus,-17.3310637,-56.5949482,2013-09-10
Pyrocephalus rubinus,-17.3645242,-56.7751122,2013-09-23
Pyrocephalus rubinus,-16.345982,-55.8630431,2013-09-12
Pyrocephalus rubinus,-16.4569228,-56.69135,2013-09-07
Pyrocephalus rubinus,-16.7480953,-56.857471,2013-09-16
Pyrocephalus rubinus,-9.5972613,-55.9311079,2013-09-19
Pyrocephalus rubinus,-9.5972613,-55.9311079,2013-09-08
Pyrocephalus rubinus,-16.3786111,-56.6208333,2013-09-12
Pyrocephalus rubinus,-17.1174301,-56.9291611,2013-09-09
Pyrocephalus rubinus,-17.2826279,-56.6988087,2013-09-22
Pyrocephalus rubinus,-16.4569228,-56.69135,2013-09-07
Pyrocephalus rubinus,-9.5972613,-55.9311079,2013-09-15
Pyrocephalus rubinus,-16.3786111,-56.6208333,2013-09-05
Pyrocephalus rubinus,-16.5414,-57.052,2013-09-14
Pyrocephalus rubinus,-17.3645242,-56.7751122,2013-09-14
Pyrocephalus rubinus,-16.345982,-55.8630431,2013-09-12
Pyrocephalus rubinus,-16.3786111,-56.6208333,2013-09-06
Pyrocephalus rubinus,-16.3786111,-56.6208333,2013-09-12
Pyrocephalus rubinus,-16.345982,-55.8630431,2013-09-13
Pyrocephalus rubinus,-16.6206959,-56.7353135,2013-09-08
Pyrocephalus rubinus,-9.5972613,-55.9311079,2013-09-15
Pyrocephalus rubinus,-17.1174301,-56.9291611,2013-09-21
Pyrocephalus rubinus,-16.7842068,-56.844017,2013-09-22
Pyrocephalus rubinus,-17.2992208,-56.8381275,2013-09-24
Pyrocephalus rubinus,-16.7842068,-56.844017,2013-09-24
Pyrocephalus rubinus,-16.6206959,-56.7353135,2013-09-23
Pyrocephalus rubinus,-17.3645242,-56.7751122,2013-09-17
Pyrocephalus rubinus,-16.7842068,-56.844017,2013-09-09
Pyrocephalus rubinus,-16.345982,-55.8630431,2013-09-26
Pyrocephalus rubinus,-17.2992208,-56.8381275,2013-09-22
Pyrocephalus rubinus,-16.6206959,-56.7353135,2013-09-22
Pyrocephalus rubinus,-16.345982,-55.8630431,2013-09-25
Pyrocephalus rubinus,-17.3645242,-56.7751122,2013-09-23
Pyrocephalus rubinus,-17.2826279,-56.6988087,2013-09-11
Pyrocephalus rubinus,-13.81916,-57.31515,2013-09-17
Pyrocephalus rubinus,-16.7842068,-56.844017,2013-09-09
Pyrocephalus rubinus,-17.1174301,-56.9291611,2013-09-07
Pyrocephalus rubinus,-16.7006556,-56.8422318,2013-09-30
Pyrocephalus rubinus,-16.6206959,-56.7353135,2013-09-08
Pyrocephalus rubinus,-16.7842068,-56.844017,2013-09-22
Pyrocephalus rubinus,-16.709526,-54.276005,2013-09-14
Pyrocephalus rubinus,-16.7842068,-56.844017,2013-09-24
Pyrocephalus rubinus,-9.597694,-55.931196,2013-09-08
Pyrocephalus rubinus,-16.7480953,-56.857471,2013-09-15
Pyrocephalus rubinus,-9.633614,-55.938961,2013-09-08
Pyrocephalus rubinus,-17.3310637,-56.5949482,2013-09-10
Pyrocephalus rubinus,-16.7480953,-56.857471,2013-09-09
Pyrocephalus rubinus,-16.4569228,-56.69135,2013-09-11
Pyrocephalus rubinus,-16.5980297,-56.7526674,2013-09-06
Pyrocephalus rubinus,-16.3786111,-56.6208333,2013-09-17
Pyrocephalus rubinus,-16.709526,-54.276005,2013-09-14
Pyrocephalus rubinus,-17.2826279,-56.6988087,2013-09-12
Pyrocephalus rubinus,-15.6446789,-56.238864,2013-10-11
Pyrocephalus rubinus,-17.3645242,-56.7751122,2013-10-01
Pyrocephalus rubinus,-16.5122399,-56.7117691,2013-10-13
Pyrocephalus rubinus,-16.7006556,-56.8422318,2013-10-02
Pyrocephalus rubinus,-15.6446789,-56.238864,2013-10-11
Pyrocephalus rubinus,-16.345982,-55.8630431,2014-04-03
Pyrocephalus rubinus,-15.4255537,-55.7799311,2014-04-29
Pyrocephalus rubinus,-15.447369,-55.738499,2014-04-27
Pyrocephalus rubinus,-15.447369,-55.738499,2014-04-27
Pyrocephalus rubinus,-15.642392,-56.110637,2014-04-29
Pyrocephalus rubinus,-15.642392,-56.110637,2014-04-29
Pyrocephalus rubinus,-9.5972613,-55.9311079,2014-05-21
Pyrocephalus rubinus,-16.3786111,-56.6208333,2014-05-28
Pyrocephalus rubinus,-16.3786111,-56.6208333,2014-05-29
Pyrocephalus rubinus,-16.3786111,-56.6208333,2014-05-07
Pyrocephalus rubinus,-9.5972613,-55.9311079,2014-05-02
Pyrocephalus rubinus,-9.5972613,-55.9311079,2014-05-02
Pyrocephalus rubinus,-16.5030776,-56.7453337,2014-05-08
Pyrocephalus rubinus,-16.5030776,-56.7453337,2014-06-23
Pyrocephalus rubinus,-17.4260247,-56.836229,2014-06-19
Pyrocephalus rubinus,-16.4521523,-56.6770402,2014-06-18
Pyrocephalus rubinus,-9.5972613,-55.9311079,2014-06-19
Pyrocephalus rubinus,-9.8778813,-56.0866041,2014-07-31
Pyrocephalus rubinus,-16.7480953,-56.857471,2014-07-16
Pyrocephalus rubinus,-16.75011,-56.85837,2014-07-15
Pyrocephalus rubinus,-16.3786111,-56.6208333,2014-07-02
Pyrocephalus rubinus,-16.3786111,-56.6208333,2014-07-13
Pyrocephalus rubinus,-16.7581146,-56.8772335,2014-07-05
Pyrocephalus rubinus,-17.2826279,-56.6988087,2014-07-06
Pyrocephalus rubinus,-16.6206959,-56.7353135,2014-07-04
Pyrocephalus rubinus,-16.6206959,-56.7353135,2014-07-04
Pyrocephalus rubinus,-16.7842068,-56.844017,2014-07-16
Pyrocephalus rubinus,-16.419112,-56.670295,2014-07-03
Pyrocephalus rubinus,-16.3786111,-56.6208333,2014-07-13
Pyrocephalus rubinus,-16.345982,-55.8630431,2014-07-23
Pyrocephalus rubinus,-16.65231,-56.77387,2014-07-18
Pyrocephalus rubinus,-16.6206959,-56.7353135,2014-07-04
Pyrocephalus rubinus,-16.7480953,-56.857471,2014-07-15
Pyrocephalus rubinus,-16.4088,-56.67045,2014-07-04
Pyrocephalus rubinus,-9.8778813,-56.0866041,2014-07-31
Pyrocephalus rubinus,-16.3786111,-56.6208333,2014-07-02
Pyrocephalus rubinus,-16.4569228,-56.69135,2014-07-04
Pyrocephalus rubinus,-17.2826279,-56.6988087,2014-07-07
Pyrocephalus rubinus,-17.2826279,-56.6988087,2014-07-06
Pyrocephalus rubinus,-16.3638,-56.64546,2014-07-14
Pyrocephalus rubinus,-16.4569228,-56.69135,2014-07-14
Pyrocephalus rubinus,-16.7581146,-56.8772335,2014-07-05
Pyrocephalus rubinus,-16.419112,-56.670295,2014-07-03
Pyrocephalus rubinus,-16.7480953,-56.857471,2014-07-15
Pyrocephalus rubinus,-17.2826279,-56.6988087,2014-07-07
Pyrocephalus rubinus,-16.7581146,-56.8772335,2014-08-17
Pyrocephalus rubinus,-16.6206959,-56.7353135,2014-08-11
Pyrocephalus rubinus,-16.5030776,-56.7453337,2014-08-13
Pyrocephalus rubinus,-16.5122399,-56.7117691,2014-08-12
Pyrocephalus rubinus,-16.5030776,-56.7453337,2014-08-16
Pyrocephalus rubinus,-15.4255537,-55.7799311,2014-08-15
Pyrocephalus rubinus,-16.5122399,-56.7117691,2014-08-14
Pyrocephalus rubinus,-16.6206959,-56.7353135,2014-08-19
Pyrocephalus rubinus,-17.1174301,-56.9291611,2014-08-14
Pyrocephalus rubinus,-16.4569228,-56.69135,2014-08-15
Pyrocephalus rubinus,-15.437765,-55.7893805,2014-08-25
Pyrocephalus rubinus,-17.2826279,-56.6988087,2014-08-13
Pyrocephalus rubinus,-16.7581146,-56.8772335,2014-08-29
Pyrocephalus rubinus,-16.7581146,-56.8772335,2014-08-16
Pyrocephalus rubinus,-16.7842068,-56.844017,2014-08-07
Pyrocephalus rubinus,-17.3645242,-56.7751122,2014-08-09
Pyrocephalus rubinus,-16.5030776,-56.7453337,2014-08-25
Pyrocephalus rubinus,-17.2826279,-56.6988087,2014-08-13
Pyrocephalus rubinus,-17.3645242,-56.7751122,2014-08-09
Pyrocephalus rubinus,-16.5414,-57.052,2014-08-01
Pyrocephalus rubinus,-16.5122399,-56.7117691,2014-08-13
Pyrocephalus rubinus,-16.5030776,-56.7453337,2014-08-13
Pyrocephalus rubinus,-16.5122399,-56.7117691,2014-08-14
Pyrocephalus rubinus,-17.2826279,-56.6988087,2014-08-19
Pyrocephalus rubinus,-16.5122399,-56.7117691,2014-08-14
Pyrocephalus rubinus,-17.1174301,-56.9291611,2014-08-14
Pyrocephalus rubinus,-9.6332163,-55.9393262,2014-08-24
Pyrocephalus rubinus,-16.870314,-56.8315887,2014-08-17
Pyrocephalus rubinus,-17.1174301,-56.9291611,2014-08-10
Pyrocephalus rubinus,-16.5030776,-56.7453337,2014-08-16
Pyrocephalus rubinus,-17.3645242,-56.7751122,2014-08-08
Pyrocephalus rubinus,-17.1174301,-56.9291611,2014-08-22
Pyrocephalus rubinus,-17.2826279,-56.6988087,2014-08-08
Pyrocephalus rubinus,-16.3786111,-56.6208333,2014-08-17
Pyrocephalus rubinus,-17.3645242,-56.7751122,2014-08-09
Pyrocephalus rubinus,-16.5030776,-56.7453337,2014-08-16
Pyrocephalus rubinus,-16.6178218,-56.7380762,2014-08-11
Pyrocephalus rubinus,-16.5030776,-56.7453337,2014-08-15
Pyrocephalus rubinus,-16.5030776,-56.7453337,2014-08-15
Pyrocephalus rubinus,-17.1174301,-56.9291611,2014-08-27
Pyrocephalus rubinus,-16.4569228,-56.69135,2014-08-16
Pyrocephalus rubinus,-16.7581146,-56.8772335,2014-08-16
Pyrocephalus rubinus,-16.7842068,-56.844017,2014-08-07
Pyrocephalus rubinus,-16.5122399,-56.7117691,2014-08-13
Pyrocephalus rubinus,-16.3786111,-56.6208333,2014-08-18
Pyrocephalus rubinus,-17.2826279,-56.6988087,2014-08-13
Pyrocephalus rubinus,-16.4569228,-56.69135,2014-08-27
Pyrocephalus rubinus,-16.5030776,-56.7453337,2014-08-13
Pyrocephalus rubinus,-16.5122399,-56.7117691,2014-08-13
Pyrocephalus rubinus,-16.7842068,-56.844017,2014-08-27
Pyrocephalus rubinus,-16.3786111,-56.6208333,2014-08-22
Pyrocephalus rubinus,-9.6332163,-55.9393262,2014-08-15
Pyrocephalus rubinus,-16.4569228,-56.69135,2014-08-22
Pyrocephalus rubinus,-16.5122399,-56.7117691,2014-08-12
Pyrocephalus rubinus,-17.1174301,-56.9291611,2014-08-13
Pyrocephalus rubinus,-16.3786111,-56.6208333,2014-08-23
Pyrocephalus rubinus,-16.4569228,-56.69135,2014-08-15
Pyrocephalus rubinus,-17.2826279,-56.6988087,2014-08-21
Pyrocephalus rubinus,-16.6178218,-56.7380762,2014-08-11
Pyrocephalus rubinus,-16.7581146,-56.8772335,2014-08-30
Pyrocephalus rubinus,-16.7581146,-56.8772335,2014-08-16
Pyrocephalus rubinus,-17.1174301,-56.9291611,2014-08-13
Pyrocephalus rubinus,-17.1174301,-56.9291611,2014-08-14
Pyrocephalus rubinus,-16.5030776,-56.7453337,2014-08-24
Pyrocephalus rubinus,-17.1174301,-56.9291611,2014-08-10
Pyrocephalus rubinus,-17.3645242,-56.7751122,2014-08-08
Pyrocephalus rubinus,-17.2826279,-56.6988087,2014-08-14
Pyrocephalus rubinus,-17.3645242,-56.7751122,2014-08-08
Pyrocephalus rubinus,-17.3645242,-56.7751122,2014-08-28
Pyrocephalus rubinus,-17.2826279,-56.6988087,2014-08-14
Pyrocephalus rubinus,-17.3645242,-56.7751122,2014-08-20
Pyrocephalus rubinus,-17.2826279,-56.6988087,2014-08-14
Pyrocephalus rubinus,-16.5122399,-56.7117691,2014-08-12
Pyrocephalus rubinus,-17.1174301,-56.9291611,2014-08-13
Pyrocephalus rubinus,-17.3645242,-56.7751122,2014-08-19
Pyrocephalus rubinus,-16.5030776,-56.7453337,2014-08-15
Pyrocephalus rubinus,-17.2826279,-56.6988087,2014-08-20
Pyrocephalus rubinus,-16.7842068,-56.844017,2014-08-14
Pyrocephalus rubinus,-16.6206959,-56.7353135,2014-08-21
Pyrocephalus rubinus,-16.5122399,-56.7117691,2014-08-15
Pyrocephalus rubinus,-16.7480953,-56.857471,2014-09-02
Pyrocephalus rubinus,-16.5030776,-56.7453337,2014-09-17
Pyrocephalus rubinus,-16.5030776,-56.7453337,2014-09-01
Pyrocephalus rubinus,-9.5972613,-55.9311079,2014-09-01
Pyrocephalus rubinus,-16.7581146,-56.8772335,2014-09-03
Pyrocephalus rubinus,-16.7581146,-56.8772335,2014-09-06
Pyrocephalus rubinus,-9.5972613,-55.9311079,2014-09-12
Pyrocephalus rubinus,-17.2992208,-56.8381275,2014-09-10
Pyrocephalus rubinus,-16.5030776,-56.7453337,2014-09-03
Pyrocephalus rubinus,-16.3786111,-56.6208333,2014-09-11
Pyrocephalus rubinus,-9.7652276,-56.0309601,2014-09-01
Pyrocephalus rubinus,-16.5030776,-56.7453337,2014-09-22
Pyrocephalus rubinus,-16.7581146,-56.8772335,2014-09-02
Pyrocephalus rubinus,-16.4569228,-56.69135,2014-09-06
Pyrocephalus rubinus,-17.3645242,-56.7751122,2014-09-09
Pyrocephalus rubinus,-16.7581146,-56.8772335,2014-09-05
Pyrocephalus rubinus,-16.4569228,-56.69135,2014-09-06
Pyrocephalus rubinus,-17.3645242,-56.7751122,2014-09-04
Pyrocephalus rubinus,-16.7581146,-56.8772335,2014-09-04
Pyrocephalus rubinus,-17.2992208,-56.8381275,2014-09-08
Pyrocephalus rubinus,-16.7480953,-56.857471,2014-09-14
Pyrocephalus rubinus,-9.5972613,-55.9311079,2014-09-16
Pyrocephalus rubinus,-16.7480953,-56.857471,2014-09-01
Pyrocephalus rubinus,-17.3645242,-56.7751122,2014-09-05
Pyrocephalus rubinus,-17.3645242,-56.7751122,2014-09-11
Pyrocephalus rubinus,-9.7652276,-56.0309601,2014-09-01
Pyrocephalus rubinus,-17.2992208,-56.8381275,2014-09-08
Pyrocephalus rubinus,-9.6332163,-55.9393262,2014-10-01
Pyrocephalus rubinus,-16.7581146,-56.8772335,2014-10-09
Pyrocephalus rubinus,-16.7842068,-56.844017,2014-10-09
Pyrocephalus rubinus,-16.3786111,-56.6208333,2015-04-21
Pyrocephalus rubinus,-16.3538967,-56.6444725,2015-04-14
Pyrocephalus rubinus,-16.3786111,-56.6208333,2015-04-22
Pyrocephalus rubinus,-16.3786111,-56.6208333,2015-04-23
Pyrocephalus rubinus,-16.5122399,-56.7117691,2015-06-05
Pyrocephalus rubinus,-17.0713899,-56.9496918,2015-06-20
Pyrocephalus rubinus,-16.47674,-56.67558,2015-06-22
Pyrocephalus rubinus,-16.7480953,-56.857471,2015-06-19
Pyrocephalus rubinus,-15.4363405,-55.724802,2015-06-10
Pyrocephalus rubinus,-16.3786111,-56.6208333,2015-06-12
Pyrocephalus rubinus,-16.7480953,-56.857471,2015-06-19
Pyrocephalus rubinus,-16.5301579,-56.7163181,2015-06-18
Pyrocephalus rubinus,-16.50277,-56.74521,2015-06-18
Pyrocephalus rubinus,-16.5332023,-56.7175627,2015-06-22
Pyrocephalus rubinus,-16.6206959,-56.7353135,2015-06-20
Pyrocephalus rubinus,-16.3786111,-56.6208333,2015-06-17
Pyrocephalus rubinus,-16.3786111,-56.6208333,2015-06-28
Pyrocephalus rubinus,-16.3786111,-56.6208333,2015-06-28
Pyrocephalus rubinus,-17.3645242,-56.7751122,2015-06-28
Pyrocephalus rubinus,-16.47674,-56.67558,2015-06-23
Pyrocephalus rubinus,-17.3645242,-56.7751122,2015-06-21
Pyrocephalus rubinus,-15.4363405,-55.724802,2015-06-10
Pyrocephalus rubinus,-15.44761,-55.7382774,2015-06-14
Pyrocephalus rubinus,-16.50308,-56.74533,2015-06-19
Pyrocephalus rubinus,-16.3786111,-56.6208333,2015-06-17
Pyrocephalus rubinus,-16.3786111,-56.6208333,2015-06-24
Pyrocephalus rubinus,-16.745793,-56.8567677,2015-07-10
Pyrocephalus rubinus,-16.3786111,-56.6208333,2015-07-10
Pyrocephalus rubinus,-17.3645242,-56.7751122,2015-07-29
Pyrocephalus rubinus,-16.7480953,-56.857471,2015-07-26
Pyrocephalus rubinus,-16.5030776,-56.7453337,2015-07-25
Pyrocephalus rubinus,-16.745793,-56.8567677,2015-07-10
Pyrocephalus rubinus,-16.748298,-56.8576127,2015-07-11
Pyrocephalus rubinus,-16.3501066,-56.6448132,2015-07-10
Pyrocephalus rubinus,-16.3787915,-56.6216523,2015-07-09
Pyrocephalus rubinus,-17.3632827,-56.778011,2015-07-13
Pyrocephalus rubinus,-16.4569228,-56.69135,2015-07-10
Pyrocephalus rubinus,-11.5140774,-54.8662376,2015-07-03
Pyrocephalus rubinus,-17.3221759,-56.6756343,2015-07-17
Pyrocephalus rubinus,-14.7208475,-56.2836671,2015-07-31
Pyrocephalus rubinus,-16.7581146,-56.8772335,2015-07-19
Pyrocephalus rubinus,-16.745793,-56.8567677,2015-07-11
Pyrocephalus rubinus,-16.7480953,-56.857471,2015-07-25
Pyrocephalus rubinus,-15.4580275,-55.764636,2015-07-02
Pyrocephalus rubinus,-16.5122399,-56.7117691,2015-07-09
Pyrocephalus rubinus,-16.748298,-56.8576127,2015-07-11
Pyrocephalus rubinus,-15.4580275,-55.764636,2015-07-06
Pyrocephalus rubinus,-16.3786111,-56.6208333,2015-07-24
Pyrocephalus rubinus,-15.4739925,-55.6884182,2015-07-02
Pyrocephalus rubinus,-15.1694417,-56.8537824,2015-07-14
Pyrocephalus rubinus,-16.3786111,-56.6208333,2015-07-25
Pyrocephalus rubinus,-16.5044313,-56.6752026,2015-07-15
Pyrocephalus rubinus,-16.3787915,-56.6216523,2015-07-09
Pyrocephalus rubinus,-17.2847979,-56.862148,2015-07-14
Pyrocephalus rubinus,-17.2826279,-56.6988087,2015-07-09
Pyrocephalus rubinus,-17.3632827,-56.778011,2015-07-14
Pyrocephalus rubinus,-17.3645242,-56.7751122,2015-08-17
Pyrocephalus rubinus,-17.3645242,-56.7751122,2015-08-17
Pyrocephalus rubinus,-16.4569228,-56.69135,2015-08-09
Pyrocephalus rubinus,-16.4569228,-56.69135,2015-08-29
Pyrocephalus rubinus,-16.7480953,-56.857471,2015-08-09
Pyrocephalus rubinus,-16.7773492,-57.6742636,2015-08-16
Pyrocephalus rubinus,-16.5030776,-56.7453337,2015-08-26
Pyrocephalus rubinus,-17.2826279,-56.6988087,2015-08-12
Pyrocephalus rubinus,-16.7842068,-56.844017,2015-08-20
Pyrocephalus rubinus,-16.7842068,-56.844017,2015-08-26
Pyrocephalus rubinus,-17.2826279,-56.6988087,2015-08-12
Pyrocephalus rubinus,-16.7006556,-56.8422318,2015-08-13
Pyrocephalus rubinus,-16.5779875,-56.7202637,2015-08-16
Pyrocephalus rubinus,-17.2826279,-56.6988087,2015-08-12
Pyrocephalus rubinus,-17.2826279,-56.6988087,2015-08-12
Pyrocephalus rubinus,-17.2826279,-56.6988087,2015-08-04
Pyrocephalus rubinus,-16.8750959,-57.508439,2015-08-15
Pyrocephalus rubinus,-17.2826279,-56.6988087,2015-08-11
Pyrocephalus rubinus,-15.6355594,-56.062932,2015-08-29
Pyrocephalus rubinus,-17.2826279,-56.6988087,2015-08-11
Pyrocephalus rubinus,-17.3645242,-56.7751122,2015-08-15
Pyrocephalus rubinus,-16.4569228,-56.69135,2015-08-07
Pyrocephalus rubinus,-16.7842068,-56.844017,2015-08-26
Pyrocephalus rubinus,-16.7480953,-56.857471,2015-08-20
Pyrocephalus rubinus,-17.2826279,-56.6988087,2015-08-27
Pyrocephalus rubinus,-16.7842068,-56.844017,2015-08-26
Pyrocephalus rubinus,-15.6355594,-56.062932,2015-08-29
Pyrocephalus rubinus,-17.3645242,-56.7751122,2015-08-17
Pyrocephalus rubinus,-16.5030776,-56.7453337,2015-08-13
Pyrocephalus rubinus,-17.2826279,-56.6988087,2015-08-11
Pyrocephalus rubinus,-16.7006556,-56.8422318,2015-08-13
Pyrocephalus rubinus,-17.2826279,-56.6988087,2015-08-27
Pyrocephalus rubinus,-16.5980297,-56.7526674,2015-08-07
Pyrocephalus rubinus,-16.5779875,-56.7202637,2015-08-16
Pyrocephalus rubinus,-16.7006556,-56.8422318,2015-08-13
Pyrocephalus rubinus,-17.3645242,-56.7751122,2015-08-14
Pyrocephalus rubinus,-17.3645242,-56.7751122,2015-08-17
Pyrocephalus rubinus,-17.3645242,-56.7751122,2015-08-18
Pyrocephalus rubinus,-16.7842068,-56.844017,2015-08-26
Pyrocephalus rubinus,-17.2826279,-56.6988087,2015-08-12
Pyrocephalus rubinus,-17.2992208,-56.8381275,2015-08-10
Pyrocephalus rubinus,-16.503248,-56.646154,2015-08-08
Pyrocephalus rubinus,-16.5044204,-56.7051172,2015-08-15
Pyrocephalus rubinus,-16.5030776,-56.7453337,2015-08-26
Pyrocephalus rubinus,-16.7773492,-57.6742636,2015-08-17
Pyrocephalus rubinus,-16.3786111,-56.6208333,2015-08-10
Pyrocephalus rubinus,-17.3645242,-56.7751122,2015-08-17
Pyrocephalus rubinus,-17.2826279,-56.6988087,2015-08-11
Pyrocephalus rubinus,-16.5044204,-56.7051172,2015-08-15
Pyrocephalus rubinus,-15.44761,-55.7382774,2015-08-08
Pyrocephalus rubinus,-16.7480953,-56.857471,2015-08-20
Pyrocephalus rubinus,-16.7480953,-56.857471,2015-08-17
Pyrocephalus rubinus,-17.3645242,-56.7751122,2015-08-09
Pyrocephalus rubinus,-16.7480953,-56.857471,2015-08-20
Pyrocephalus rubinus,-17.3645242,-56.7751122,2015-08-17
Pyrocephalus rubinus,-16.7006556,-56.8422318,2015-08-13
Pyrocephalus rubinus,-17.2826279,-56.6988087,2015-08-27
Pyrocephalus rubinus,-17.3645242,-56.7751122,2015-08-17
Pyrocephalus rubinus,-17.3645242,-56.7751122,2015-08-18
Pyrocephalus rubinus,-17.2826279,-56.6988087,2015-08-11
Pyrocephalus rubinus,-16.4569228,-56.69135,2015-08-29
Pyrocephalus rubinus,-16.5030776,-56.7453337,2015-08-26
Pyrocephalus rubinus,-16.503248,-56.646154,2015-08-07
Pyrocephalus rubinus,-16.5044204,-56.7051172,2015-08-15
Pyrocephalus rubinus,-17.3645242,-56.7751122,2015-08-31
Pyrocephalus rubinus,-16.7842068,-56.844017,2015-08-20
Pyrocephalus rubinus,-16.7842068,-56.844017,2015-08-26
Pyrocephalus rubinus,-16.5779875,-56.7202637,2015-08-16
Pyrocephalus rubinus,-16.5030776,-56.7453337,2015-08-13
Pyrocephalus rubinus,-16.4569228,-56.69135,2015-08-09
Pyrocephalus rubinus,-17.2826279,-56.6988087,2015-08-12
Pyrocephalus rubinus,-16.7480953,-56.857471,2015-08-30
Pyrocephalus rubinus,-16.7480953,-56.857471,2015-08-20
Pyrocephalus rubinus,-16.7480953,-56.857471,2015-08-20
Pyrocephalus rubinus,-17.2826279,-56.6988087,2015-08-11
Pyrocephalus rubinus,-17.2826279,-56.6988087,2015-08-27
Pyrocephalus rubinus,-16.503248,-56.646154,2015-08-06
Pyrocephalus rubinus,-16.5030776,-56.7453337,2015-08-23
Pyrocephalus rubinus,-17.3645242,-56.7751122,2015-08-17
Pyrocephalus rubinus,-16.7842068,-56.844017,2015-08-20
Pyrocephalus rubinus,-17.2826279,-56.6988087,2015-08-08
Pyrocephalus rubinus,-16.6206959,-56.7353135,2015-08-29
Pyrocephalus rubinus,-17.3645242,-56.7751122,2015-08-18
Pyrocephalus rubinus,-16.7006556,-56.8422318,2015-08-13
Pyrocephalus rubinus,-16.5044204,-56.7051172,2015-08-15
Pyrocephalus rubinus,-17.1174301,-56.9291611,2015-08-09
Pyrocephalus rubinus,-16.7480953,-56.857471,2015-08-16
Pyrocephalus rubinus,-16.5030776,-56.7453337,2015-08-13
Pyrocephalus rubinus,-16.5779875,-56.7202637,2015-08-16
Pyrocephalus rubinus,-16.7006556,-56.8422318,2015-08-13
Pyrocephalus rubinus,-16.503248,-56.646154,2015-08-07
Pyrocephalus rubinus,-16.4569228,-56.69135,2015-08-07
Pyrocephalus rubinus,-16.5044204,-56.7051172,2015-08-15
Pyrocephalus rubinus,-16.5980297,-56.7526674,2015-08-07
Pyrocephalus rubinus,-16.4569228,-56.69135,2015-08-03
Pyrocephalus rubinus,-16.6206959,-56.7353135,2015-08-28
Pyrocephalus rubinus,-16.503248,-56.646154,2015-08-06
Pyrocephalus rubinus,-16.54604,-56.710107,2015-08-11
Pyrocephalus rubinus,-16.5980297,-56.7526674,2015-08-08
Pyrocephalus rubinus,-15.654609,-56.121532,2015-08-20
Pyrocephalus rubinus,-17.3645242,-56.7751122,2015-08-18
Pyrocephalus rubinus,-17.2826279,-56.6988087,2015-08-05
Pyrocephalus rubinus,-17.3645242,-56.7751122,2015-08-18
Pyrocephalus rubinus,-16.7581146,-56.8772335,2015-08-29
Pyrocephalus rubinus,-17.2992208,-56.8381275,2015-08-07
Pyrocephalus rubinus,-16.4569228,-56.69135,2015-08-28
Pyrocephalus rubinus,-17.6688343,-57.466929,2015-08-02
